system:index,Code Departamento,Code Provincia,Date (YMD),Departamento,Provincia,codeRio,distanciaRio,estacion,fecha0,fechas,hayRioCercano,idx,lat,lon,runoff_sum,temperature_2m,tipoDeSuelo,total_evaporation_sum,volumetric_soil_water_layer_1,.geo
973,02009,2,26/1/2007,Comuna 9,Capital Federal,36837-7237,4.96,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",true,973,-34.64379608,-58.5191299,1.0576844215393066E-4,297.3106206258138,Miscelaneas,-0.002590757794678211,0.19344584147135416,"{""type"":""Point"",""coordinates"":[-58.51912990000001,-34.64379608]}"
974,02011,2,26/1/2007,Comuna 11,Capital Federal,36837-7237,3.14,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",true,974,-34.6042463,-58.49067643,1.0576844215393066E-4,297.3106206258138,Miscelaneas,-0.002590757794678211,0.19344584147135416,"{""type"":""Point"",""coordinates"":[-58.49067643,-34.60424629999999]}"
975,02007,2,26/1/2007,Comuna 7,Capital Federal,36837-7237,7.04,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",true,975,-34.63680708,-58.45826985,1.0576844215393066E-4,297.3106206258138,Miscelaneas,-0.002590757794678211,0.19344584147135416,"{""type"":""Point"",""coordinates"":[-58.45826984999999,-34.63680708]}"
976,02013,2,26/1/2007,Comuna 13,Capital Federal,54-54,3.99,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",true,976,-34.55488152,-58.4502891,9.02712345123291E-5,297.26952362060547,Miscelaneas,-0.00208129920065403,0.13467534383138022,"{""type"":""Point"",""coordinates"":[-58.4502891,-34.55488152]}"
977,02006,2,26/1/2007,Comuna 6,Capital Federal,85-85,5.9,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",true,977,-34.6168255,-58.44360311,9.02712345123291E-5,297.26952362060547,Miscelaneas,-0.00208129920065403,0.13467534383138022,"{""type"":""Point"",""coordinates"":[-58.44360310999999,-34.6168255]}"
978,66133,66,25/1/2007,Rivadavia,Salta,6362-1978,14.31,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",true,978,-22.49881,-62.40759,3.159046173095703E-6,300.93773651123047,Molisoles,-0.005709807388484478,0.37192853291829425,"{""type"":""Point"",""coordinates"":[-62.40759,-22.498810000000002]}"
979,66133,66,25/1/2007,Rivadavia,Salta,6362-1978,14.31,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",true,979,-22.49881,-62.40759,3.159046173095703E-6,300.93773651123047,Molisoles,-0.005709807388484478,0.37192853291829425,"{""type"":""Point"",""coordinates"":[-62.40759,-22.498810000000002]}"
980,66035,66,25/1/2007,Cerrillos,Salta,8141-2593,9.28,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",true,980,-24.95319832,-65.42243492,0.0014797449111938477,292.2068608601888,Alfisoles,-0.0034912973642349243,0.5002778371175131,"{""type"":""Point"",""coordinates"":[-65.42243492,-24.953198319999995]}"
981,66028,66,25/1/2007,Capital,Salta,6351-1974,15.04,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",false,981,-24.70494203,-65.47051055,0.007196635007858276,290.64346567789715,Inceptisoles,-0.003022906370460987,0.4880186716715495,"{""type"":""Point"",""coordinates"":[-65.47051055,-24.70494203]}"
982,82063,82,24/1/2007,La Capital,Santa Fe,103-103,23.73,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",false,982,-31.18858147,-60.62677383,2.175569534301758E-6,298.67129770914715,Molisoles,-0.00435250997543335,0.34329986572265625,"{""type"":""Point"",""coordinates"":[-60.62677383,-31.18858147]}"
983,82049,82,24/1/2007,General Obligado,Santa Fe,32822-6509,17.99,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",false,983,-28.6765561,-59.7497004,5.364418029785156E-7,298.64248911539715,Alfisoles,-0.004744325764477253,0.36595726013183594,"{""type"":""Point"",""coordinates"":[-59.7497004,-28.676556099999996]}"
984,90056,90,23/1/2007,Leales,Tucuman,37530-7378,13.29,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",true,984,-27.14003944,-65.13464356,9.59634780883789E-6,299.4177983601888,Molisoles,-0.005375836044549942,0.3411095937093099,"{""type"":""Point"",""coordinates"":[-65.13464356,-27.14003944]}"
985,90014,90,23/1/2007,Cruz Alta,Tucuman,33966-6506,21.31,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",false,985,-27.0201218,-65.0182022,8.702278137207031E-6,299.59073130289715,Molisoles,-0.005528375506401062,0.3733164469401042,"{""type"":""Point"",""coordinates"":[-65.0182022,-27.0201218]}"
986,90014,90,23/1/2007,Cruz Alta,Tucuman,33966-6506,21.31,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",false,986,-27.0201218,-65.0182022,8.702278137207031E-6,299.59073130289715,Molisoles,-0.005528375506401062,0.3733164469401042,"{""type"":""Point"",""coordinates"":[-65.0182022,-27.0201218]}"
987,90014,90,23/1/2007,Cruz Alta,Tucuman,33966-6506,21.31,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",false,987,-27.0201218,-65.0182022,8.702278137207031E-6,299.59073130289715,Molisoles,-0.005528375506401062,0.3733164469401042,"{""type"":""Point"",""coordinates"":[-65.0182022,-27.0201218]}"
988,90070,90,22/1/2007,Monteros,Tucuman,6759-2167,13.31,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",true,988,-27.13862419,-65.44361877,7.289350032806396E-4,298.51244354248047,Roca,-0.004805999808013439,0.3655738830566406,"{""type"":""Point"",""coordinates"":[-65.44361877,-27.13862419]}"
989,90070,90,22/1/2007,Monteros,Tucuman,6759-2167,13.31,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",true,989,-27.13862419,-65.44361877,7.289350032806396E-4,298.51244354248047,Roca,-0.004805999808013439,0.3655738830566406,"{""type"":""Point"",""coordinates"":[-65.44361877,-27.13862419]}"
990,90014,90,22/1/2007,Cruz Alta,Tucuman,33966-6506,21.31,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",false,990,-27.0201218,-65.0182022,8.702278137207031E-6,299.59073130289715,Molisoles,-0.005528375506401062,0.3733164469401042,"{""type"":""Point"",""coordinates"":[-65.0182022,-27.0201218]}"
991,90007,90,22/1/2007,Burruyacu,Tucuman,32820-6498,30.8,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",false,991,-26.36994,-64.78136,0.003937661647796631,297.09056854248047,Entisoles,-0.00484281312674284,0.4473470052083333,"{""type"":""Point"",""coordinates"":[-64.78136,-26.36994]}"
992,90007,90,22/1/2007,Burruyacu,Tucuman,32820-6498,30.8,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",false,992,-26.36994,-64.78136,0.003937661647796631,297.09056854248047,Entisoles,-0.00484281312674284,0.4473470052083333,"{""type"":""Point"",""coordinates"":[-64.78136,-26.36994]}"
993,34007,34,21/1/2007,Bermejo,Formosa,33977-6576,27.95,verano,2007-01-15,"[2007-01-15, 2007-01-16, 2007-01-17, 2007-01-18, 2007-01-19, 2007-01-20, 2007-01-21]",false,993,-23.75578308,-61.17063904,5.960464477539063E-8,299.87699635823566,Rio,-0.00550241582095623,0.32920583089192706,"{""type"":""Point"",""coordinates"":[-61.17063904,-23.755783079999997]}"
994,34063,34,19/1/2007,Ramon Lista,Formosa,33909-6556,7.68,verano,2007-01-15,"[2007-01-15, 2007-01-16, 2007-01-17, 2007-01-18, 2007-01-19, 2007-01-20, 2007-01-21]",true,994,-23.18007636,-62.03032748,4.172325134277344E-7,301.32214609781903,Rio,-0.0034620827063918114,0.2619056701660156,"{""type"":""Point"",""coordinates"":[-62.03032747999999,-23.18007636]}"
995,34063,34,19/1/2007,Ramon Lista,Formosa,33909-6556,7.68,verano,2007-01-15,"[2007-01-15, 2007-01-16, 2007-01-17, 2007-01-18, 2007-01-19, 2007-01-20, 2007-01-21]",true,995,-23.18007636,-62.03032748,4.172325134277344E-7,301.32214609781903,Rio,-0.0034620827063918114,0.2619056701660156,"{""type"":""Point"",""coordinates"":[-62.03032747999999,-23.18007636]}"
996,86175,86,18/1/2007,San Martin,Santiago del Estero,33116-6456,15.66,verano,2007-01-15,"[2007-01-15, 2007-01-16, 2007-01-17, 2007-01-18, 2007-01-19, 2007-01-20, 2007-01-21]",false,996,-28.2954,-63.86655,1.8149614334106445E-5,296.59297943115234,Alfisoles,-0.0028242971748113632,0.30638694763183594,"{""type"":""Point"",""coordinates"":[-63.86655,-28.2954]}"
997,86168,86,18/1/2007,Salavina,Santiago del Estero,36916-7263,18.29,verano,2007-01-15,"[2007-01-15, 2007-01-16, 2007-01-17, 2007-01-18, 2007-01-19, 2007-01-20, 2007-01-21]",false,997,-29.03431036,-63.33874661,1.850724220275879E-5,295.15702565511066,Alfisoles,-0.0021408526226878166,0.19533920288085938,"{""type"":""Point"",""coordinates"":[-63.33874661,-29.034310360000003]}"
998,86105,86,18/1/2007,Loreto,Santiago del Estero,33116-6456,8.34,verano,2007-01-15,"[2007-01-15, 2007-01-16, 2007-01-17, 2007-01-18, 2007-01-19, 2007-01-20, 2007-01-21]",true,998,-28.47635326,-64.04507396,3.325939178466797E-5,296.20267995198566,Alfisoles,-0.002593821845948696,0.33583704630533856,"{""type"":""Point"",""coordinates"":[-64.04507396,-28.47635326]}"
999,86021,86,18/1/2007,Atamisqui,Santiago del Estero,33116-6456,37.58,verano,2007-01-15,"[2007-01-15, 2007-01-16, 2007-01-17, 2007-01-18, 2007-01-19, 2007-01-20, 2007-01-21]",false,999,-28.82072,-63.74698,2.110004425048828E-5,295.57027435302734,Alfisoles,-0.0024544894695281982,0.2693970998128255,"{""type"":""Point"",""coordinates"":[-63.74697999999999,-28.820720000000005]}"
1000,66133,66,17/1/2007,Rivadavia,Salta,6362-1978,14.31,verano,2007-01-15,"[2007-01-15, 2007-01-16, 2007-01-17, 2007-01-18, 2007-01-19, 2007-01-20, 2007-01-21]",true,1000,-22.49881,-62.40759,4.708766937255859E-6,300.15613047281903,Molisoles,-0.004064562730491161,0.3652426401774089,"{""type"":""Point"",""coordinates"":[-62.40759,-22.498810000000002]}"
1001,66133,66,17/1/2007,Rivadavia,Salta,6362-1978,14.31,verano,2007-01-15,"[2007-01-15, 2007-01-16, 2007-01-17, 2007-01-18, 2007-01-19, 2007-01-20, 2007-01-21]",true,1001,-22.49881,-62.40759,4.708766937255859E-6,300.15613047281903,Molisoles,-0.004064562730491161,0.3652426401774089,"{""type"":""Point"",""coordinates"":[-62.40759,-22.498810000000002]}"
1002,66133,66,17/1/2007,Rivadavia,Salta,6362-1978,14.31,verano,2007-01-15,"[2007-01-15, 2007-01-16, 2007-01-17, 2007-01-18, 2007-01-19, 2007-01-20, 2007-01-21]",true,1002,-22.49881,-62.40759,4.708766937255859E-6,300.15613047281903,Molisoles,-0.004064562730491161,0.3652426401774089,"{""type"":""Point"",""coordinates"":[-62.40759,-22.498810000000002]}"
1003,66133,66,17/1/2007,Rivadavia,Salta,6362-1978,14.31,verano,2007-01-15,"[2007-01-15, 2007-01-16, 2007-01-17, 2007-01-18, 2007-01-19, 2007-01-20, 2007-01-21]",true,1003,-22.49881,-62.40759,4.708766937255859E-6,300.15613047281903,Molisoles,-0.004064562730491161,0.3652426401774089,"{""type"":""Point"",""coordinates"":[-62.40759,-22.498810000000002]}"
1004,66133,66,17/1/2007,Rivadavia,Salta,6362-1978,14.31,verano,2007-01-15,"[2007-01-15, 2007-01-16, 2007-01-17, 2007-01-18, 2007-01-19, 2007-01-20, 2007-01-21]",true,1004,-22.49881,-62.40759,4.708766937255859E-6,300.15613047281903,Molisoles,-0.004064562730491161,0.3652426401774089,"{""type"":""Point"",""coordinates"":[-62.40759,-22.498810000000002]}"
1005,66133,66,17/1/2007,Rivadavia,Salta,6362-1978,14.31,verano,2007-01-15,"[2007-01-15, 2007-01-16, 2007-01-17, 2007-01-18, 2007-01-19, 2007-01-20, 2007-01-21]",true,1005,-22.49881,-62.40759,4.708766937255859E-6,300.15613047281903,Molisoles,-0.004064562730491161,0.3652426401774089,"{""type"":""Point"",""coordinates"":[-62.40759,-22.498810000000002]}"
1006,66161,66,16/1/2007,Santa Victoria,Salta,36860-7249,4.53,verano,2007-01-15,"[2007-01-15, 2007-01-16, 2007-01-17, 2007-01-18, 2007-01-19, 2007-01-20, 2007-01-21]",true,1006,-22.17502,-64.93502,0.013840734958648682,285.72269948323566,Roca,-0.0025499900802969933,0.4666296641031901,"{""type"":""Point"",""coordinates"":[-64.93502,-22.17502]}"
1007,66070,66,16/1/2007,Iruya,Salta,32945-6436,9.1,verano,2007-01-15,"[2007-01-15, 2007-01-16, 2007-01-17, 2007-01-18, 2007-01-19, 2007-01-20, 2007-01-21]",true,1007,-22.7747986,-65.14338644,0.009117603302001953,284.21578216552734,Roca,-0.0023273928090929985,0.5065472920735677,"{""type"":""Point"",""coordinates"":[-65.14338644,-22.774798600000004]}"
1008,86049,86,15/1/2007,Capital,Santiago del Estero,36917-7264,13.33,verano,2007-01-15,"[2007-01-15, 2007-01-16, 2007-01-17, 2007-01-18, 2007-01-19, 2007-01-20, 2007-01-21]",true,1008,-27.80983349,-64.48893926,3.147721290588379E-4,296.00769297281903,Alfisoles,-0.0021461723372340202,0.2602151234944661,"{""type"":""Point"",""coordinates"":[-64.48893926,-27.809833490000003]}"
1009,38112,38,15/1/2007,Yavi,Jujuy,6324-1963,26.12,verano,2007-01-15,"[2007-01-15, 2007-01-16, 2007-01-17, 2007-01-18, 2007-01-19, 2007-01-20, 2007-01-21]",false,1009,-22.32981174,-65.82598231,1.533031463623047E-4,282.40906016031903,Aridisoles,-0.00316825695335865,0.290744145711263,"{""type"":""Point"",""coordinates"":[-65.82598231,-22.32981174]}"
1010,38094,38,15/1/2007,Tilcara,Jujuy,32945-6436,43.06,verano,2007-01-15,"[2007-01-15, 2007-01-16, 2007-01-17, 2007-01-18, 2007-01-19, 2007-01-20, 2007-01-21]",false,1010,-23.77525242,-65.29804781,0.01940053701400757,284.55953216552734,Aridisoles,-0.0030345087870955467,0.49114735921223956,"{""type"":""Point"",""coordinates"":[-65.29804781,-23.775252419999997]}"
1011,38094,38,15/1/2007,Tilcara,Jujuy,32945-6436,43.06,verano,2007-01-15,"[2007-01-15, 2007-01-16, 2007-01-17, 2007-01-18, 2007-01-19, 2007-01-20, 2007-01-21]",false,1011,-23.77525242,-65.29804781,0.01940053701400757,284.55953216552734,Aridisoles,-0.0030345087870955467,0.49114735921223956,"{""type"":""Point"",""coordinates"":[-65.29804781,-23.775252419999997]}"
1012,38028,38,15/1/2007,Humahuaca,Jujuy,32945-6436,25.12,verano,2007-01-15,"[2007-01-15, 2007-01-16, 2007-01-17, 2007-01-18, 2007-01-19, 2007-01-20, 2007-01-21]",false,1012,-22.96907829,-65.43667552,1.6236305236816406E-4,282.72253672281903,Roca,-0.002489117905497551,0.4091955820719401,"{""type"":""Point"",""coordinates"":[-65.43667552,-22.96907829]}"
1013,90098,90,14/1/2007,Tafi del Valle,Tucuman,37013-7286,26.86,verano,2007-01-08,"[2007-01-08, 2007-01-09, 2007-01-10, 2007-01-11, 2007-01-12, 2007-01-13, 2007-01-14]",false,1013,-26.596217,-65.8573856,5.8963894844055176E-5,291.1888256072998,Roca,-0.0026063499972224236,0.35323143005371094,"{""type"":""Point"",""coordinates"":[-65.8573856,-26.596217000000003]}"
1014,90077,90,13/1/2007,Rio Chico,Tucuman,6896-2166,16.62,verano,2007-01-08,"[2007-01-08, 2007-01-09, 2007-01-10, 2007-01-11, 2007-01-12, 2007-01-13, 2007-01-14]",false,1014,-27.4543092,-65.603622,0.007316172122955322,296.1944408416748,Roca,-0.0035011237487196922,0.42594273885091144,"{""type"":""Point"",""coordinates"":[-65.603622,-27.4543092]}"
1015,90091,90,12/1/2007,Simoca,Tucuman,32292-6460,1.11,verano,2007-01-08,"[2007-01-08, 2007-01-09, 2007-01-10, 2007-01-11, 2007-01-12, 2007-01-13, 2007-01-14]",true,1015,-27.40925026,-65.26894379,1.952052116394043E-5,298.6811758677165,Entisoles,-0.004031136631965637,0.38180987040201825,"{""type"":""Point"",""coordinates"":[-65.26894379,-27.409250260000004]}"
1016,90091,90,12/1/2007,Simoca,Tucuman,32292-6460,1.11,verano,2007-01-08,"[2007-01-08, 2007-01-09, 2007-01-10, 2007-01-11, 2007-01-12, 2007-01-13, 2007-01-14]",true,1016,-27.40925026,-65.26894379,1.952052116394043E-5,298.6811758677165,Entisoles,-0.004031136631965637,0.38180987040201825,"{""type"":""Point"",""coordinates"":[-65.26894379,-27.409250260000004]}"
1017,90070,90,11/1/2007,Monteros,Tucuman,6759-2167,13.31,verano,2007-01-08,"[2007-01-08, 2007-01-09, 2007-01-10, 2007-01-11, 2007-01-12, 2007-01-13, 2007-01-14]",true,1017,-27.13862419,-65.44361877,0.0012755393981933594,297.7566153208415,Roca,-0.0035269949585199356,0.4136816660563151,"{""type"":""Point"",""coordinates"":[-65.44361877,-27.13862419]}"
1018,90049,90,11/1/2007,La Cocha,Tucuman,33832-6763,27.69,verano,2007-01-08,"[2007-01-08, 2007-01-09, 2007-01-10, 2007-01-11, 2007-01-12, 2007-01-13, 2007-01-14]",false,1018,-27.75605583,-65.59912109,0.002273470163345337,294.8427969614665,Roca,-0.0031366143375635147,0.42003122965494794,"{""type"":""Point"",""coordinates"":[-65.59912109000001,-27.75605583]}"
1019,90021,90,11/1/2007,Chicligasta,Tucuman,32679-6504,18.33,verano,2007-01-08,"[2007-01-08, 2007-01-09, 2007-01-10, 2007-01-11, 2007-01-12, 2007-01-13, 2007-01-14]",false,1019,-27.3126707,-65.4820785,0.0018418580293655396,295.7256908416748,Roca,-0.003760099411010742,0.42255592346191406,"{""type"":""Point"",""coordinates"":[-65.4820785,-27.3126707]}"
1020,90042,90,11/1/2007,Alberdi,Tucuman,6896-2166,25.5,verano,2007-01-08,"[2007-01-08, 2007-01-09, 2007-01-10, 2007-01-11, 2007-01-12, 2007-01-13, 2007-01-14]",false,1020,-27.60163,-65.5373,0.001090720295906067,296.7188549041748,Roca,-0.0038503967225551605,0.4158528645833333,"{""type"":""Point"",""coordinates"":[-65.5373,-27.601630000000004]}"
1021,90119,90,10/1/2007,Yerba Buena,Tucuman,33966-6506,13.99,verano,2007-01-08,"[2007-01-08, 2007-01-09, 2007-01-10, 2007-01-11, 2007-01-12, 2007-01-13, 2007-01-14]",true,1021,-26.77896396,-65.28532084,0.004951611161231995,296.2362702687581,Molisoles,-0.003709799610078335,0.4167626698811849,"{""type"":""Point"",""coordinates"":[-65.28532084,-26.778963959999995]}"
1022,90105,90,10/1/2007,Tafi Viejo,Tucuman,6759-2167,15.47,verano,2007-01-08,"[2007-01-08, 2007-01-09, 2007-01-10, 2007-01-11, 2007-01-12, 2007-01-13, 2007-01-14]",false,1022,-26.74196322,-65.56315645,0.0059191882610321045,289.1688060760498,Molisoles,-0.003584040328860283,0.42088953653971356,"{""type"":""Point"",""coordinates"":[-65.56315645,-26.74196322]}"
1023,90063,90,10/1/2007,Lules,Tucuman,33520-6650,8.65,verano,2007-01-08,"[2007-01-08, 2007-01-09, 2007-01-10, 2007-01-11, 2007-01-12, 2007-01-13, 2007-01-14]",true,1023,-26.94954,-65.30289,0.001624077558517456,297.6155020395915,Inceptisoles,-0.0036085890606045723,0.42037391662597656,"{""type"":""Point"",""coordinates"":[-65.30289,-26.949540000000002]}"
1024,90063,90,10/1/2007,Lules,Tucuman,33520-6650,8.65,verano,2007-01-08,"[2007-01-08, 2007-01-09, 2007-01-10, 2007-01-11, 2007-01-12, 2007-01-13, 2007-01-14]",true,1024,-26.94954,-65.30289,0.001624077558517456,297.6155020395915,Inceptisoles,-0.0036085890606045723,0.42037391662597656,"{""type"":""Point"",""coordinates"":[-65.30289,-26.949540000000002]}"
1025,90056,90,10/1/2007,Leales,Tucuman,37530-7378,13.29,verano,2007-01-08,"[2007-01-08, 2007-01-09, 2007-01-10, 2007-01-11, 2007-01-12, 2007-01-13, 2007-01-14]",true,1025,-27.14003944,-65.13464356,1.8343329429626465E-5,299.2771231333415,Molisoles,-0.004023972898721695,0.3810138702392578,"{""type"":""Point"",""coordinates"":[-65.13464356,-27.14003944]}"
1026,90028,90,10/1/2007,Famailla,Tucuman,6759-2167,12.15,verano,2007-01-08,"[2007-01-08, 2007-01-09, 2007-01-10, 2007-01-11, 2007-01-12, 2007-01-13, 2007-01-14]",true,1026,-27.11478,-65.42955,0.0012755393981933594,297.7566153208415,Inceptisoles,-0.0035269949585199356,0.4136816660563151,"{""type"":""Point"",""coordinates"":[-65.42955,-27.114780000000003]}"
1027,90021,90,10/1/2007,Chicligasta,Tucuman,32679-6504,18.33,verano,2007-01-08,"[2007-01-08, 2007-01-09, 2007-01-10, 2007-01-11, 2007-01-12, 2007-01-13, 2007-01-14]",false,1027,-27.3126707,-65.4820785,0.0018418580293655396,295.7256908416748,Roca,-0.003760099411010742,0.42255592346191406,"{""type"":""Point"",""coordinates"":[-65.4820785,-27.3126707]}"
1028,90084,90,10/1/2007,Capital,Tucuman,33966-6506,7.44,verano,2007-01-08,"[2007-01-08, 2007-01-09, 2007-01-10, 2007-01-11, 2007-01-12, 2007-01-13, 2007-01-14]",true,1028,-26.82900979,-65.21054418,0.0010208338499069214,297.4131908416748,Molisoles,-0.004013583995401859,0.46901575724283856,"{""type"":""Point"",""coordinates"":[-65.21054418,-26.829009789999997]}"
1029,90084,90,10/1/2007,Capital,Tucuman,33966-6506,7.44,verano,2007-01-08,"[2007-01-08, 2007-01-09, 2007-01-10, 2007-01-11, 2007-01-12, 2007-01-13, 2007-01-14]",true,1029,-26.82900979,-65.21054418,0.0010208338499069214,297.4131908416748,Molisoles,-0.004013583995401859,0.46901575724283856,"{""type"":""Point"",""coordinates"":[-65.21054418,-26.829009789999997]}"
1030,90007,90,10/1/2007,Burruyacu,Tucuman,32820-6498,30.8,verano,2007-01-08,"[2007-01-08, 2007-01-09, 2007-01-10, 2007-01-11, 2007-01-12, 2007-01-13, 2007-01-14]",false,1030,-26.36994,-64.78136,8.842051029205322E-4,297.2258536020915,Entisoles,-0.004966693930327892,0.4795951843261719,"{""type"":""Point"",""coordinates"":[-64.78136,-26.36994]}"
