system:index,Code Departamento,Code Provincia,Date (YMD),Departamento,Provincia,codeRio,distanciaRio,estacion,fecha0,fechas,hayRioCercano,idx,lat,lon,runoff_sum,temperature_2m,tipoDeSuelo,total_evaporation_sum,volumetric_soil_water_layer_1,.geo
61,06294,hay que cambiarlo,19/11/2015,hay que cambiarlo,hay que cambiarlo,6852-2211,2.75,primavera,2015-11-16,"[2015-11-16, 2015-11-17, 2015-11-18, 2015-11-19, 2015-11-20, 2015-11-21, 2015-11-22]",true,61,-34.3397918,-61.3746941,1.1175870895385742E-5,295.70318603515625,Molisoles,-0.005308786407113075,0.2879047393798828,"{""type"":""Point"",""coordinates"":[-61.37469409999999,-34.3397918]}"
62,74035,hay que cambiarlo,19/11/2015,hay que cambiarlo,hay que cambiarlo,34033-6441,21.76,primavera,2015-11-16,"[2015-11-16, 2015-11-17, 2015-11-18, 2015-11-19, 2015-11-20, 2015-11-21, 2015-11-22]",false,62,-33.7828408,-65.72200942,6.67870044708252E-5,294.65834554036456,Medano,-0.0038930680602788925,0.14491780598958334,"{""type"":""Point"",""coordinates"":[-65.72200942,-33.7828408]}"
63,06392,hay que cambiarlo,19/11/2015,hay que cambiarlo,hay que cambiarlo,33055-6609,38.59,primavera,2015-11-16,"[2015-11-16, 2015-11-17, 2015-11-18, 2015-11-19, 2015-11-20, 2015-11-21, 2015-11-22]",false,63,-34.8579191,-63.1611931,8.940696716308594E-8,296.83363850911456,Molisoles,-0.004959367215633392,0.3094959259033203,"{""type"":""Point"",""coordinates"":[-63.1611931,-34.8579191]}"
64,02014,hay que cambiarlo,19/11/2015,hay que cambiarlo,hay que cambiarlo,85-85,2.68,primavera,2015-11-16,"[2015-11-16, 2015-11-17, 2015-11-18, 2015-11-19, 2015-11-20, 2015-11-21, 2015-11-22]",true,64,-34.57389998,-58.42243645,1.3080239295959473E-4,295.66387939453125,Miscelaneas,-0.004974759183824062,0.28565025329589844,"{""type"":""Point"",""coordinates"":[-58.42243645,-34.57389997999999]}"
65,06210,hay que cambiarlo,19/11/2015,hay que cambiarlo,hay que cambiarlo,6713-2117,29.06,primavera,2015-11-16,"[2015-11-16, 2015-11-17, 2015-11-18, 2015-11-19, 2015-11-20, 2015-11-21, 2015-11-22]",false,65,-34.66495,-60.44139,5.662441253662109E-6,295.92209879557294,Alfisoles,-0.0049563245847821236,0.3799126942952474,"{""type"":""Point"",""coordinates"":[-60.44138999999999,-34.664950000000005]}"
66,82126,hay que cambiarlo,19/11/2015,hay que cambiarlo,hay que cambiarlo,36872-7253,53.42,primavera,2015-11-16,"[2015-11-16, 2015-11-17, 2015-11-18, 2015-11-19, 2015-11-20, 2015-11-21, 2015-11-22]",false,66,-31.84254265,-61.56270981,6.556510925292969E-7,296.85333251953125,Molisoles,-0.004209565930068493,0.3707847595214844,"{""type"":""Point"",""coordinates"":[-61.56270981,-31.84254265]}"
67,62028,hay que cambiarlo,26/8/2015,hay que cambiarlo,hay que cambiarlo,33760-6593,33.27,invierno,2015-08-24,"[2015-08-24, 2015-08-25, 2015-08-26, 2015-08-27, 2015-08-28, 2015-08-29, 2015-08-30]",false,67,-40.2205658,-64.07060242,1.1920928955078125E-7,282.0988998413086,Complejo indiferenci,-8.220504969358444E-4,0.38837941487630206,"{""type"":""Point"",""coordinates"":[-64.07060242,-40.22056580000001]}"
68,42119,hay que cambiarlo,21/8/2015,hay que cambiarlo,hay que cambiarlo,9549-2809,71.57,invierno,2015-08-17,"[2015-08-17, 2015-08-18, 2015-08-19, 2015-08-20, 2015-08-21, 2015-08-22, 2015-08-23]",false,68,-36.20842743,-63.70277786,0.0,284.8187478383382,Molisoles,-0.0010839644819498062,0.14535903930664062,"{""type"":""Point"",""coordinates"":[-63.70277786,-36.20842743]}"
69,62084,hay que cambiarlo,21/8/2015,hay que cambiarlo,hay que cambiarlo,6377-1984,111.57,invierno,2015-08-17,"[2015-08-17, 2015-08-18, 2015-08-19, 2015-08-20, 2015-08-21, 2015-08-22, 2015-08-23]",false,69,-41.21434552,-66.33830967,5.960464477539063E-8,283.3360004425049,Entisoles,-4.627695307135582E-4,0.20114517211914062,"{""type"":""Point"",""coordinates"":[-66.33830967,-41.21434552]}"
70,54105,hay que cambiarlo,21/8/2015,hay que cambiarlo,hay que cambiarlo,64-64,10.74,invierno,2015-08-17,"[2015-08-17, 2015-08-18, 2015-08-19, 2015-08-20, 2015-08-21, 2015-08-22, 2015-08-23]",true,70,-27.75120279,-55.00895577,0.0012454092502593994,295.7695941925049,Molisoles,-0.003415670245885849,0.40044403076171875,"{""type"":""Point"",""coordinates"":[-55.00895577,-27.75120279]}"
71,70126,hay que cambiarlo,21/8/2015,hay que cambiarlo,hay que cambiarlo,32300-6465,34.36,invierno,2015-08-17,"[2015-08-17, 2015-08-18, 2015-08-19, 2015-08-20, 2015-08-21, 2015-08-22, 2015-08-23]",false,71,-31.73063248,-68.34501277,0.0,284.5587380727132,Entisoles,-0.0016242414712905884,0.2982800801595052,"{""type"":""Point"",""coordinates"":[-68.34501277,-31.730632480000004]}"
72,42112,hay que cambiarlo,21/8/2015,hay que cambiarlo,hay que cambiarlo,33282-6468,46.39,invierno,2015-08-17,"[2015-08-17, 2015-08-18, 2015-08-19, 2015-08-20, 2015-08-21, 2015-08-22, 2015-08-23]",false,72,-37.95782503,-67.82531198,0.0,283.0659809112549,Complejo indiferenci,-0.0013507260009646416,0.30138587951660156,"{""type"":""Point"",""coordinates"":[-67.82531198000001,-37.95782503]}"
73,50119,hay que cambiarlo,21/8/2015,hay que cambiarlo,hay que cambiarlo,6961-2200,15.18,invierno,2015-08-17,"[2015-08-17, 2015-08-18, 2015-08-19, 2015-08-20, 2015-08-21, 2015-08-22, 2015-08-23]",false,73,-33.4855528,-69.18303881,0.001378089189529419,277.6592426300049,Roca,-0.0011563589796423912,0.2715613047281901,"{""type"":""Point"",""coordinates"":[-69.18303881,-33.4855528]}"
74,66091,hay que cambiarlo,13/8/2015,hay que cambiarlo,hay que cambiarlo,6324-1963,46.91,invierno,2015-08-10,"[2015-08-10, 2015-08-11, 2015-08-12, 2015-08-13, 2015-08-14, 2015-08-15, 2015-08-16]",false,74,-23.78698349,-66.06783295,1.4901161193847656E-8,276.44824663798016,Roca,-2.422928810119629E-5,0.09065945943196614,"{""type"":""Point"",""coordinates"":[-66.06783295,-23.78698349]}"
75,62042,hay que cambiarlo,12/8/2015,hay que cambiarlo,hay que cambiarlo,32291-6462,34.84,invierno,2015-08-10,"[2015-08-10, 2015-08-11, 2015-08-12, 2015-08-13, 2015-08-14, 2015-08-15, 2015-08-16]",false,75,-39.13837603,-66.90952075,1.4901161193847656E-8,280.93433062235516,Aridisoles,-9.527001529932022E-4,0.3273824055989583,"{""type"":""Point"",""coordinates"":[-66.90952075,-39.138376029999996]}"
76,82112,hay que cambiarlo,13/8/2015,hay que cambiarlo,hay que cambiarlo,6235-1924,3,invierno,2015-08-10,"[2015-08-10, 2015-08-11, 2015-08-12, 2015-08-13, 2015-08-14, 2015-08-15, 2015-08-16]",true,76,-30.8130411,-60.3886502,0.008489325642585754,287.5892785390218,Molisoles,-0.0028322450816631317,0.4786230723063151,"{""type"":""Point"",""coordinates"":[-60.3886502,-30.813041099999996]}"
77,46105,hay que cambiarlo,13/8/2015,hay que cambiarlo,hay que cambiarlo,34179-6743,57.11,invierno,2015-08-10,"[2015-08-10, 2015-08-11, 2015-08-12, 2015-08-13, 2015-08-14, 2015-08-15, 2015-08-16]",false,77,-30.44523,-67.359382,7.793307304382324E-6,283.3511600494385,Roca,-4.6535395085811615E-4,0.07810656229654948,"{""type"":""Point"",""coordinates"":[-67.359382,-30.44523000000001]}"
78,14007,hay que cambiarlo,13/8/2015,hay que cambiarlo,hay que cambiarlo,36828-7231,19.43,invierno,2015-08-10,"[2015-08-10, 2015-08-11, 2015-08-12, 2015-08-13, 2015-08-14, 2015-08-15, 2015-08-16]",false,78,-32.09286214,-64.56387845,4.251301288604736E-5,283.7483768463135,Roca,-0.0014084726572036743,0.2723712921142578,"{""type"":""Point"",""coordinates"":[-64.56387845,-32.09286214]}"
79,90098,hay que cambiarlo,9/8/2015,hay que cambiarlo,hay que cambiarlo,37013-7286,26.86,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",false,79,-26.596217,-65.8573856,9.864568710327148E-6,284.9022960662842,Roca,-5.352143198251724E-4,0.18263562520345053,"{""type"":""Point"",""coordinates"":[-65.8573856,-26.596217000000003]}"
80,62077,hay que cambiarlo,10/8/2015,hay que cambiarlo,hay que cambiarlo,32859-6573,2.52,invierno,2015-08-10,"[2015-08-10, 2015-08-11, 2015-08-12, 2015-08-13, 2015-08-14, 2015-08-15, 2015-08-16]",true,80,-40.77858734,-65.0507431,,,Aridisoles,,,"{""type"":""Point"",""coordinates"":[-65.0507431,-40.77858734]}"
81,46014,hay que cambiarlo,5/8/2015,hay que cambiarlo,hay que cambiarlo,33392-6628,47.97,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",false,81,-29.72519684,-66.60608673,2.3543834686279297E-6,292.0141938527425,Roca,-1.4817900955677032E-4,0.02908770243326823,"{""type"":""Point"",""coordinates"":[-66.60608673,-29.725196840000002]}"
82,70014,hay que cambiarlo,5/8/2015,hay que cambiarlo,hay que cambiarlo,32300-6465,33.49,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",false,82,-31.45675103,-68.34171324,0.0,287.0889008839925,Entisoles,-2.2977590560913086E-5,0.09546597798665364,"{""type"":""Point"",""coordinates"":[-68.34171324,-31.456751030000003]}"
83,06595,hay que cambiarlo,5/8/2015,hay que cambiarlo,hay que cambiarlo,36844-7242,15.37,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",false,83,-36.8410918,-60.4478581,3.0100345611572266E-6,283.6398448944092,Molisoles,-0.0017470456659793854,0.3741798400878906,"{""type"":""Point"",""coordinates"":[-60.4478581,-36.841091799999994]}"
84,34021,hay que cambiarlo,10/8/2015,hay que cambiarlo,hay que cambiarlo,6518-2043,14.18,invierno,2015-08-10,"[2015-08-10, 2015-08-11, 2015-08-12, 2015-08-13, 2015-08-14, 2015-08-15, 2015-08-16]",true,84,-26.65249252,-58.34178925,5.026310682296753E-4,294.8724002838135,Rio,-0.0033377446234226227,0.2768624623616536,"{""type"":""Point"",""coordinates"":[-58.341789250000005,-26.65249252]}"
85,06553,hay que cambiarlo,10/8/2015,hay que cambiarlo,hay que cambiarlo,31981-6426,54.99,invierno,2015-08-10,"[2015-08-10, 2015-08-11, 2015-08-12, 2015-08-13, 2015-08-14, 2015-08-15, 2015-08-16]",false,85,-38.99535769,-61.21520159,2.3990869522094727E-6,282.78784624735516,Molisoles,-8.611176162958145E-4,0.22645950317382812,"{""type"":""Point"",""coordinates"":[-61.21520158999999,-38.99535769]}"
86,46098,hay que cambiarlo,6/8/2015,hay que cambiarlo,hay que cambiarlo,34088-6657,33.38,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",false,86,-28.5085144,-68.50804138,4.3505430221557617E-4,280.5600922902425,Roca,-0.0012532249093055725,0.12975184122721353,"{""type"":""Point"",""coordinates"":[-68.50804138,-28.508514400000003]}"
87,10028,hay que cambiarlo,5/8/2015,hay que cambiarlo,hay que cambiarlo,33924-6645,107.04,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",false,87,-25.24611473,-67.52076721,2.9802322387695312E-8,278.0783214569092,Roca,-4.092790186405182E-5,0.03052520751953125,"{""type"":""Point"",""coordinates"":[-67.52076721,-25.246114730000006]}"
88,78021,hay que cambiarlo,5/8/2015,hay que cambiarlo,hay que cambiarlo,33331-6533,4.21,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",true,88,-51.8701101,-70.5994988,3.758668899536133E-4,272.7917003631592,Molisoles,-3.0200928449630737E-5,0.4772491455078125,"{""type"":""Point"",""coordinates"":[-70.5994988,-51.87011009999999]}"
89,14056,hay que cambiarlo,5/8/2015,hay que cambiarlo,hay que cambiarlo,8232-2605,4.84,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",true,89,-33.3160107,-63.2538219,5.364418029785156E-7,286.29723421732587,Molisoles,-0.001310674473643303,0.29099464416503906,"{""type"":""Point"",""coordinates"":[-63.2538219,-33.3160107]}"
90,42133,hay que cambiarlo,5/8/2015,hay que cambiarlo,hay que cambiarlo,32598-6391,39.02,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",false,90,-35.01791303,-64.03511786,4.678964614868164E-6,286.13146273295087,Molisoles,-9.121708571910858E-4,0.16601053873697916,"{""type"":""Point"",""coordinates"":[-64.03511786,-35.017913029999995]}"
91,74049,hay que cambiarlo,5/8/2015,hay que cambiarlo,hay que cambiarlo,34137-6448,58.78,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",false,91,-32.31398017,-65.41102538,2.9802322387695312E-8,287.1072114308675,Entisoles,-5.915910005569458E-4,0.1025988260904948,"{""type"":""Point"",""coordinates"":[-65.41102538,-32.31398017]}"
92,38007,hay que cambiarlo,5/8/2015,hay que cambiarlo,hay que cambiarlo,6324-1963,25.69,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",false,92,-22.84146227,-66.07927857,1.2069940567016602E-5,278.2848644256592,Entisoles,-4.594717174768448E-4,0.13140169779459634,"{""type"":""Point"",""coordinates"":[-66.07927857,-22.84146227]}"
93,58028,hay que cambiarlo,5/8/2015,hay que cambiarlo,hay que cambiarlo,31937-6385,58.43,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",false,93,-40.22934341,-70.30752564,1.4543533325195312E-5,275.9604015350342,Aridisoles,-6.637778133153915E-4,0.24557367960611978,"{""type"":""Point"",""coordinates"":[-70.30752564,-40.22934341]}"
94,06134,hay que cambiarlo,5/8/2015,hay que cambiarlo,hay que cambiarlo,3274-1695,30.68,invierno,2015-08-03,"[2015-08-03, 2015-08-04, 2015-08-05, 2015-08-06, 2015-08-07, 2015-08-08, 2015-08-09]",false,94,-35.2637758,-58.6725328,7.838010787963867E-6,286.11364046732587,Complejo indiferenci,-0.0017963293939828873,0.4594643910725911,"{""type"":""Point"",""coordinates"":[-58.6725328,-35.26377579999999]}"
95,86084,hay que cambiarlo,3/11/2014,hay que cambiarlo,hay que cambiarlo,32299-6447,23.83,primavera,2014-11-03,"[2014-11-03, 2014-11-04, 2014-11-05, 2014-11-06, 2014-11-07, 2014-11-08, 2014-11-09]",false,95,-27.85040093,-65.01179504,1.9222497940063477E-6,292.17285346984863,Molisoles,-0.0025053005665540695,0.20142428080240884,"{""type"":""Point"",""coordinates"":[-65.01179504,-27.85040093]}"
96,54007,hay que cambiarlo,3/11/2014,hay que cambiarlo,hay que cambiarlo,6498-2033,3.83,primavera,2014-11-03,"[2014-11-03, 2014-11-04, 2014-11-05, 2014-11-06, 2014-11-07, 2014-11-08, 2014-11-09]",true,96,-28.06622124,-55.59853745,0.008301198482513428,297.5919615427653,Ultisoles,-0.00410335510969162,0.483676274617513,"{""type"":""Point"",""coordinates"":[-55.59853745,-28.066221239999997]}"
97,34028,hay que cambiarlo,1/11/2014,hay que cambiarlo,hay que cambiarlo,33909-6556,47.74,primavera,2014-10-27,"[2014-10-27, 2014-10-28, 2014-10-29, 2014-10-30, 2014-10-31, 2014-11-01, 2014-11-02]",false,97,-23.67500877,-62.31292343,7.450580596923828E-8,306.03762499491376,Alfisoles,-0.0018716640770435333,0.17083231608072916,"{""type"":""Point"",""coordinates"":[-62.31292343,-23.67500877]}"
98,62070,hay que cambiarlo,2/11/2014,hay que cambiarlo,hay que cambiarlo,31937-6385,27.21,primavera,2014-10-27,"[2014-10-27, 2014-10-28, 2014-10-29, 2014-10-30, 2014-10-31, 2014-11-01, 2014-11-02]",false,98,-41.32152141,-70.27466678,1.424551010131836E-5,282.30984179178876,Inceptisoles,-0.0016771648079156876,0.12651189168294272,"{""type"":""Point"",""coordinates"":[-70.27466678,-41.32152141]}"
99,34007,hay que cambiarlo,1/11/2014,hay que cambiarlo,hay que cambiarlo,33977-6576,27.95,primavera,2014-10-27,"[2014-10-27, 2014-10-28, 2014-10-29, 2014-10-30, 2014-10-31, 2014-11-01, 2014-11-02]",false,99,-23.75578308,-61.17063904,4.470348358154297E-8,305.82310676574707,Rio,-7.089953869581223E-4,0.15076192220052084,"{""type"":""Point"",""coordinates"":[-61.17063904,-23.755783079999997]}"
100,06875,hay que cambiarlo,1/11/2014,hay que cambiarlo,hay que cambiarlo,33091-6394,29.23,primavera,2014-10-27,"[2014-10-27, 2014-10-28, 2014-10-29, 2014-10-30, 2014-10-31, 2014-11-01, 2014-11-02]",false,100,-39.4323988,-62.9350751,5.2288174629211426E-5,292.82090950012207,Molisoles,-0.001687483862042427,0.1621983846028646,"{""type"":""Point"",""coordinates"":[-62.935075100000006,-39.4323988]}"
101,06070,hay que cambiarlo,29/10/2014,hay que cambiarlo,hay que cambiarlo,39-39,5.39,primavera,2014-10-27,"[2014-10-27, 2014-10-28, 2014-10-29, 2014-10-30, 2014-10-31, 2014-11-01, 2014-11-02]",true,101,-33.8417492,-59.4518203,3.08305025100708E-5,299.8200143178304,Rio,-0.004989566281437874,0.3427925109863281,"{""type"":""Point"",""coordinates"":[-59.45182030000001,-33.8417492]}"
102,26091,hay que cambiarlo,28/10/2014,hay que cambiarlo,hay que cambiarlo,6715-2225,8.68,primavera,2014-10-27,"[2014-10-27, 2014-10-28, 2014-10-29, 2014-10-30, 2014-10-31, 2014-11-01, 2014-11-02]",true,102,-45.59720158,-69.14443499,6.109476089477539E-7,287.5258248647054,Aridisoles,-5.868244916200638E-4,0.08362515767415364,"{""type"":""Point"",""coordinates"":[-69.14443499,-45.59720158]}"
103,86140,hay que cambiarlo,28/10/2014,hay que cambiarlo,hay que cambiarlo,36916-7263,27.02,primavera,2014-10-27,"[2014-10-27, 2014-10-28, 2014-10-29, 2014-10-30, 2014-10-31, 2014-11-01, 2014-11-02]",false,103,-29.79049,-63.18682,1.4156103134155273E-6,307.43435351053876,Alfisoles,-0.001729993149638176,0.13905843098958334,"{""type"":""Point"",""coordinates"":[-63.18682,-29.790489999999995]}"
104,90056,hay que cambiarlo,2/6/2015,hay que cambiarlo,hay que cambiarlo,37530-7378,13.29,otoño,2015-06-01,"[2015-06-01, 2015-06-02, 2015-06-03, 2015-06-04, 2015-06-05, 2015-06-06, 2015-06-07]",true,104,-27.14003944,-65.13464356,2.8312206268310547E-6,288.6086343129476,Molisoles,-0.00182245671749115,0.281558354695638,"{""type"":""Point"",""coordinates"":[-65.13464356,-27.14003944]}"
105,06490,hay que cambiarlo,29/12/2013,hay que cambiarlo,hay que cambiarlo,35405-6949,5.53,verano,2013-12-23,"[2013-12-23, 2013-12-24, 2013-12-25, 2013-12-26, 2013-12-27, 2013-12-28, 2013-12-29]",true,105,-34.73790272,-58.44067537,7.939338684082031E-5,301.18237749735516,Miscelaneas,-0.0018086675554513931,0.15274492899576822,"{""type"":""Point"",""coordinates"":[-58.44067537000001,-34.73790272]}"
106,62007,hay que cambiarlo,22/12/2013,hay que cambiarlo,hay que cambiarlo,33760-6593,32.37,primavera,2013-12-16,"[2013-12-16, 2013-12-17, 2013-12-18, 2013-12-19, 2013-12-20, 2013-12-21, 2013-12-22]",false,106,-40.63358307,-63.50950623,0.0,299.92690404256183,Complejo indiferenci,-2.491949126124382E-4,0.08669535319010417,"{""type"":""Point"",""coordinates"":[-63.50950623000001,-40.63358307]}"
107,06042,hay que cambiarlo,9/11/2013,hay que cambiarlo,hay que cambiarlo,6903-2151,72.41,primavera,2013-11-04,"[2013-11-04, 2013-11-05, 2013-11-06, 2013-11-07, 2013-11-08, 2013-11-09, 2013-11-10]",false,107,-37.2159908,-58.6862018,1.1920928955078125E-7,286.9619604746501,Molisoles,-0.003751576878130436,0.40767161051432294,"{""type"":""Point"",""coordinates"":[-58.6862018,-37.21599079999999]}"
108,06147,hay que cambiarlo,9/11/2013,hay que cambiarlo,hay que cambiarlo,36845-7243,60.46,primavera,2013-11-04,"[2013-11-04, 2013-11-05, 2013-11-06, 2013-11-07, 2013-11-08, 2013-11-09, 2013-11-10]",false,108,-35.83601,-61.43436,1.8030405044555664E-6,291.8757788340251,Molisoles,-0.00428673904389143,0.30419667561848956,"{""type"":""Point"",""coordinates"":[-61.43436,-35.83601]}"
109,46021,hay que cambiarlo,9/11/2013,hay que cambiarlo,hay que cambiarlo,33523-6661,30.58,primavera,2013-11-04,"[2013-11-04, 2013-11-05, 2013-11-06, 2013-11-07, 2013-11-08, 2013-11-09, 2013-11-10]",false,109,-28.9634753,-66.99905992,1.4781951904296875E-4,291.6578426361084,Entisoles,-0.003883025608956814,0.17174212137858072,"{""type"":""Point"",""coordinates"":[-66.99905992,-28.9634753]}"
110,82091,hay que cambiarlo,9/11/2013,hay que cambiarlo,hay que cambiarlo,105-105,37.56,primavera,2013-11-04,"[2013-11-04, 2013-11-05, 2013-11-06, 2013-11-07, 2013-11-08, 2013-11-09, 2013-11-10]",false,110,-29.88749922,-61.57182768,2.5331974029541016E-7,293.7861792246501,Complejo indiferenci,-0.004785832948982716,0.41798845926920575,"{""type"":""Point"",""coordinates"":[-61.571827680000006,-29.88749922]}"
111,54042,hay que cambiarlo,22/8/2014,hay que cambiarlo,hay que cambiarlo,32868-6439,15.92,invierno,2014-08-18,"[2014-08-18, 2014-08-19, 2014-08-20, 2014-08-21, 2014-08-22, 2014-08-23, 2014-08-24]",false,111,-26.15509937,-54.58240989,0.001340627670288086,293.7629642486572,Molisoles,-0.00250189658254385,0.2965844472249349,"{""type"":""Point"",""coordinates"":[-54.58240989000001,-26.15509937]}"
112,06270,hay que cambiarlo,16/7/2014,hay que cambiarlo,hay que cambiarlo,33486-6512,10.12,invierno,2014-07-14,"[2014-07-14, 2014-07-15, 2014-07-16, 2014-07-17, 2014-07-18, 2014-07-19, 2014-07-20]",true,112,-34.9645699,-58.5460971,3.1441450119018555E-5,287.43725840250653,Molisoles,-5.948506295681E-4,0.4748077392578125,"{""type"":""Point"",""coordinates"":[-58.5460971,-34.964569899999994]}"
113,54084,hay que cambiarlo,12/7/2014,hay que cambiarlo,hay que cambiarlo,37066-7304,6.29,invierno,2014-07-07,"[2014-07-07, 2014-07-08, 2014-07-09, 2014-07-10, 2014-07-11, 2014-07-12, 2014-07-13]",true,113,-26.75464362,-54.69924477,0.003914818167686462,284.27922375996906,Molisoles,-0.002644556574523449,0.4545154571533203,"{""type"":""Point"",""coordinates"":[-54.69924477,-26.754643619999996]}"
114,50014,hay que cambiarlo,3/7/2014,hay que cambiarlo,hay que cambiarlo,6876-2180,0.62,invierno,2014-06-30,"[2014-06-30, 2014-07-01, 2014-07-02, 2014-07-03, 2014-07-04, 2014-07-05, 2014-07-06]",true,114,-35.16899569,-66.50196772,1.4901161193847656E-8,283.74276415507,Entisoles,-4.5069120824337006E-4,0.0973358154296875,"{""type"":""Point"",""coordinates"":[-66.50196772,-35.16899569]}"
