system:index,Code Departamento,Code Provincia,Date (YMD),Departamento,Provincia,codeRio,distanciaRio,estacion,fecha0,fechas,hayRioCercano,idx,lat,lon,runoff_sum,temperature_2m,tipoDeSuelo,total_evaporation_sum,volumetric_soil_water_layer_1,.geo
1874,22021,22,2/5/1998,Comandante Fernandez,Chaco,36786-7204,49.3,otoño,1998-04-27,"[1998-04-27, 1998-04-28, 1998-04-29, 1998-04-30, 1998-05-01, 1998-05-02, 1998-05-03]",false,1874,-26.9538276,-60.51530921,1.0192394256591797E-4,294.37688636779785,Molisoles,-0.0017169294878840446,0.3897164662679036,"{""type"":""Point"",""coordinates"":[-60.515309210000005,-26.953827599999997]}"
1875,22014,22,2/5/1998,Bermejo,Chaco,32998-6511,18.89,otoño,1998-04-27,"[1998-04-27, 1998-04-28, 1998-04-29, 1998-04-30, 1998-05-01, 1998-05-02, 1998-05-03]",false,1875,-26.92175039,-58.77874597,0.01302926242351532,294.30242347717285,Rio,-6.257984787225723E-4,0.4655831654866536,"{""type"":""Point"",""coordinates"":[-58.77874597,-26.92175039]}"
1876,06665,6,1/5/1998,Ramallo,Buenos Aires,3325-1719,9.81,otoño,1998-04-27,"[1998-04-27, 1998-04-28, 1998-04-29, 1998-04-30, 1998-05-01, 1998-05-02, 1998-05-03]",true,1876,-33.6241496,-60.0461017,0.002122446894645691,289.69614092508954,Rio,-5.855206400156021E-4,0.5123793284098307,"{""type"":""Point"",""coordinates"":[-60.04610170000001,-33.6241496]}"
1877,82035,82,29/4/1998,Garay,Santa Fe,33531-6669,2.91,otoño,1998-04-27,"[1998-04-27, 1998-04-28, 1998-04-29, 1998-04-30, 1998-05-01, 1998-05-02, 1998-05-03]",true,1877,-31.1523125,-60.1365521,0.0029232949018478394,291.82496579488117,Molisoles,-0.002029241994023323,0.4112720489501953,"{""type"":""Point"",""coordinates"":[-60.1365521,-31.152312499999997]}"
1878,54063,54,28/4/1998,Iguazu,Misiones,33696-6458,8.04,otoño,1998-04-27,"[1998-04-27, 1998-04-28, 1998-04-29, 1998-04-30, 1998-05-01, 1998-05-02, 1998-05-03]",true,1878,-25.86430349,-54.55489168,0.022813335061073303,294.48634274800617,Molisoles,-0.0013760002329945564,0.4874471028645833,"{""type"":""Point"",""coordinates"":[-54.55489168,-25.864303490000005]}"
1879,18084,18,28/4/1998,Ituzaingo,Corrientes,87-87,28.3,otoño,1998-04-27,"[1998-04-27, 1998-04-28, 1998-04-29, 1998-04-30, 1998-05-01, 1998-05-02, 1998-05-03]",false,1879,-27.71591449,-56.94751639,0.013071507215499878,295.24326006571454,Alfisoles,-0.0012621032074093819,0.43045997619628906,"{""type"":""Point"",""coordinates"":[-56.94751638999999,-27.71591449]}"
1880,02012,2,27/4/1998,Comuna 12,Capital Federal,54-54,3.13,otoño,1998-04-27,"[1998-04-27, 1998-04-28, 1998-04-29, 1998-04-30, 1998-05-01, 1998-05-02, 1998-05-03]",true,1880,-34.56062514,-58.47494475,0.0020248591899871826,290.71209144592285,Miscelaneas,-0.0011073080822825432,0.4217821756998698,"{""type"":""Point"",""coordinates"":[-58.474944750000006,-34.560625140000006]}"
1881,02014,2,27/4/1998,Comuna 14,Capital Federal,85-85,2.68,otoño,1998-04-27,"[1998-04-27, 1998-04-28, 1998-04-29, 1998-04-30, 1998-05-01, 1998-05-02, 1998-05-03]",true,1881,-34.57389998,-58.42243645,0.0038334131240844727,290.89072100321454,Miscelaneas,-0.0019688988104462624,0.4399604797363281,"{""type"":""Point"",""coordinates"":[-58.42243645,-34.57389997999999]}"
1882,02001,2,27/4/1998,Comuna 1,Capital Federal,8891-2706,1.05,otoño,1998-04-27,"[1998-04-27, 1998-04-28, 1998-04-29, 1998-04-30, 1998-05-01, 1998-05-02, 1998-05-03]",true,1882,-34.62504786,-58.38438723,0.0038334131240844727,290.89072100321454,Miscelaneas,-0.0019688988104462624,0.4399604797363281,"{""type"":""Point"",""coordinates"":[-58.38438723000001,-34.62504786000001]}"
1883,02002,2,27/4/1998,Comuna 2,Capital Federal,85-85,1.52,otoño,1998-04-27,"[1998-04-27, 1998-04-28, 1998-04-29, 1998-04-30, 1998-05-01, 1998-05-02, 1998-05-03]",true,1883,-34.58587601,-58.39499618,0.0038334131240844727,290.89072100321454,Miscelaneas,-0.0019688988104462624,0.4399604797363281,"{""type"":""Point"",""coordinates"":[-58.39499618,-34.58587601000001]}"
1884,06035,6,27/4/1998,Avellaneda,Buenos Aires,35411-6952,1.59,otoño,1998-04-27,"[1998-04-27, 1998-04-28, 1998-04-29, 1998-04-30, 1998-05-01, 1998-05-02, 1998-05-03]",true,1884,-34.67500565,-58.31056343,,,Miscelaneas,,,"{""type"":""Point"",""coordinates"":[-58.31056343,-34.675005649999996]}"
1885,82063,82,26/4/1998,La Capital,Santa Fe,103-103,23.73,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",false,1885,-31.18858147,-60.62677383,7.033348083496094E-5,291.3700485229492,Molisoles,-0.0014545237645506859,0.4339059193929036,"{""type"":""Point"",""coordinates"":[-60.62677383,-31.18858147]}"
1886,82063,82,25/4/1998,La Capital,Santa Fe,103-103,23.73,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",false,1886,-31.18858147,-60.62677383,7.033348083496094E-5,291.3700485229492,Molisoles,-0.0014545237645506859,0.4339059193929036,"{""type"":""Point"",""coordinates"":[-60.62677383,-31.18858147]}"
1887,82063,82,25/4/1998,La Capital,Santa Fe,103-103,23.73,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",false,1887,-31.18858147,-60.62677383,7.033348083496094E-5,291.3700485229492,Molisoles,-0.0014545237645506859,0.4339059193929036,"{""type"":""Point"",""coordinates"":[-60.62677383,-31.18858147]}"
1888,82063,82,25/4/1998,La Capital,Santa Fe,103-103,23.73,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",false,1888,-31.18858147,-60.62677383,7.033348083496094E-5,291.3700485229492,Molisoles,-0.0014545237645506859,0.4339059193929036,"{""type"":""Point"",""coordinates"":[-60.62677383,-31.18858147]}"
1889,82035,82,25/4/1998,Garay,Santa Fe,33531-6669,2.91,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1889,-31.1523125,-60.1365521,0.0027230679988861084,291.45704396565753,Molisoles,-0.0016022073104977608,0.3702138264973958,"{""type"":""Point"",""coordinates"":[-60.1365521,-31.152312499999997]}"
1890,34021,34,25/4/1998,Laishi,Formosa,6518-2043,14.18,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1890,-26.65249252,-58.34178925,0.008885115385055542,292.5143356323242,Rio,-0.002097136341035366,0.36030133565266925,"{""type"":""Point"",""coordinates"":[-58.341789250000005,-26.65249252]}"
1891,30098,30,25/4/1998,Uruguay,Entre Rios,7061-2233,5.89,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1891,-32.38095474,-58.23688127,0.0032070428133010864,290.7530237833659,Entisoles,-0.0013105310499668121,0.26617876688639325,"{""type"":""Point"",""coordinates"":[-58.23688127,-32.38095474000001]}"
1892,30084,30,25/4/1998,Parana,Entre Rios,110-110,12.53,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1892,-31.88541285,-60.23444834,3.213733434677124E-4,291.0917282104492,Molisoles,-0.001658775843679905,0.4620507558186849,"{""type"":""Point"",""coordinates"":[-60.23444834,-31.88541285]}"
1893,30070,30,25/4/1998,La Paz,Entre Rios,6543-2055,11.16,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1893,-30.60360412,-59.52751986,0.0019588619470596313,291.5419235229492,Molisoles,-0.001879420131444931,0.45490392049153644,"{""type"":""Point"",""coordinates"":[-59.52751986,-30.60360412]}"
1894,30015,30,25/4/1998,Concordia,Entre Rios,6557-2063,4.51,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1894,-31.35230446,-58.05355072,0.006633833050727844,291.2344690958659,Vertisoles,-0.0015288889408111572,0.2635351816813151,"{""type"":""Point"",""coordinates"":[-58.05355072,-31.352304459999996]}"
1895,30008,30,25/4/1998,Colon,Entre Rios,32026-6403,25.96,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",false,1895,-31.70735861,-58.28660961,7.468611001968384E-4,291.05543263753253,Entisoles,-0.001481642946600914,0.4472643534342448,"{""type"":""Point"",""coordinates"":[-58.28660961,-31.70735861]}"
1896,82049,82,24/4/1998,General Obligado,Santa Fe,32822-6509,17.99,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",false,1896,-28.6765561,-59.7497004,0.005893930792808533,291.44483693440753,Alfisoles,-0.0020857444033026695,0.448397954305013,"{""type"":""Point"",""coordinates"":[-59.7497004,-28.676556099999996]}"
1897,54028,54,24/4/1998,Capital,Misiones,14-14,8.07,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1897,-27.47659493,-55.92169961,0.006615445017814636,292.1875940958659,Alfisoles,-0.0034250756725668907,0.44930775960286456,"{""type"":""Point"",""coordinates"":[-55.92169961,-27.47659493]}"
1898,54119,54,24/4/1998,25 de Mayo,Misiones,63-63,9.3,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1898,-27.54825371,-54.76106548,0.007315203547477722,291.05518849690753,Alfisoles,-0.0032101254910230637,0.4608478546142578,"{""type"":""Point"",""coordinates"":[-54.761065480000006,-27.548253710000004]}"
1899,34021,34,24/4/1998,Laishi,Formosa,6518-2043,14.18,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1899,-26.65249252,-58.34178925,0.008885115385055542,292.5143356323242,Rio,-0.002097136341035366,0.36030133565266925,"{""type"":""Point"",""coordinates"":[-58.341789250000005,-26.65249252]}"
1900,30084,30,24/4/1998,Parana,Entre Rios,110-110,12.53,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1900,-31.88541285,-60.23444834,3.213733434677124E-4,291.0917282104492,Molisoles,-0.001658775843679905,0.4620507558186849,"{""type"":""Point"",""coordinates"":[-60.23444834,-31.88541285]}"
1901,18168,18,24/4/1998,Santo Tome,Corrientes,68-68,3.13,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1901,-28.51878167,-56.05544289,0.0032554715871810913,292.0037562052409,Ultisoles,-0.0031188884750008583,0.44333140055338544,"{""type"":""Point"",""coordinates"":[-56.05544289,-28.518781670000006]}"
1902,18168,18,24/4/1998,Santo Tome,Corrientes,68-68,3.13,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1902,-28.51878167,-56.05544289,0.0032554715871810913,292.0037562052409,Ultisoles,-0.0031188884750008583,0.44333140055338544,"{""type"":""Point"",""coordinates"":[-56.05544289,-28.518781670000006]}"
1903,18133,18,24/4/1998,San Cosme,Corrientes,59-59,5.73,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1903,-27.36393313,-58.66198243,0.018140003085136414,292.2855758666992,Rio,-0.002444051206111908,0.2922369639078776,"{""type"":""Point"",""coordinates"":[-58.66198243,-27.363933129999996]}"
1904,18098,18,24/4/1998,Mburucuya,Corrientes,6589-2077,37.86,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",false,1904,-27.9570441,-57.93704971,0.005880966782569885,292.6192347208659,Entisoles,-0.00296650268137455,0.3656323750813802,"{""type"":""Point"",""coordinates"":[-57.93704971,-27.957044099999997]}"
1905,18056,18,24/4/1998,General Alvear,Corrientes,1369-1019,0.61,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1905,-29.10620117,-56.5596695,0.00665147602558136,291.8965784708659,Inceptisoles,-0.0025449534878134727,0.4154866536458333,"{""type"":""Point"",""coordinates"":[-56.5596695,-29.10620117]}"
1906,18007,18,24/4/1998,Bella Vista,Corrientes,3339-1733,1.84,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1906,-28.48951707,-59.03412064,0.006707414984703064,292.3195114135742,Rio,-0.002402319572865963,0.2690041859944661,"{""type"":""Point"",""coordinates"":[-59.034120640000005,-28.489517069999998]}"
1907,26077,26,24/4/1998,Rawson,Chubut,6380-1985,11.08,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1907,-43.31555403,-65.3717721,0.0,287.3992640177409,Aridisoles,-8.285045623779297E-5,0.2198925018310547,"{""type"":""Point"",""coordinates"":[-65.3717721,-43.31555403]}"
1908,26077,26,24/4/1998,Rawson,Chubut,6380-1985,11.08,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1908,-43.31555403,-65.3717721,0.0,287.3992640177409,Aridisoles,-8.285045623779297E-5,0.2198925018310547,"{""type"":""Point"",""coordinates"":[-65.3717721,-43.31555403]}"
1909,22140,22,24/4/1998,San Fernando,Chaco,6254-1933,11.88,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1909,-27.92561531,-59.31798172,0.002242729067802429,291.70387013753253,Complejo indiferenci,-0.001757749356329441,0.38555145263671875,"{""type"":""Point"",""coordinates"":[-59.317981720000006,-27.925615310000005]}"
1910,22140,22,24/4/1998,San Fernando,Chaco,6254-1933,11.88,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1910,-27.92561531,-59.31798172,0.002242729067802429,291.70387013753253,Complejo indiferenci,-0.001757749356329441,0.38555145263671875,"{""type"":""Point"",""coordinates"":[-59.317981720000006,-27.925615310000005]}"
1911,22098,22,24/4/1998,Mayor Luis J Fontana,Chaco,36729-7190,21.35,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",false,1911,-27.68955287,-60.83488783,4.665553569793701E-5,291.38648732503253,Alfisoles,-0.0020717717707157135,0.3681646982828776,"{""type"":""Point"",""coordinates"":[-60.83488783,-27.689552870000004]}"
1912,22077,22,24/4/1998,Libertad,Chaco,9491-2841,1.71,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1912,-27.26945671,-59.21122233,0.0060114264488220215,291.5197067260742,Entisoles,-0.0015314416959881783,0.4488531748453776,"{""type"":""Point"",""coordinates"":[-59.21122232999999,-27.26945671]}"
1913,22077,22,24/4/1998,Libertad,Chaco,9491-2841,1.71,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1913,-27.26945671,-59.21122233,0.0060114264488220215,291.5197067260742,Entisoles,-0.0015314416959881783,0.4488531748453776,"{""type"":""Point"",""coordinates"":[-59.21122232999999,-27.26945671]}"
1914,22126,22,24/4/1998,1 de Mayo,Chaco,32633-6454,13.09,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1914,-27.22855035,-58.90405078,0.0062932223081588745,291.8932418823242,Molisoles,-0.001670745201408863,0.44666481018066406,"{""type"":""Point"",""coordinates"":[-58.904050780000006,-27.22855035]}"
1915,06805,6,24/4/1998,Tigre,Buenos Aires,34847-6831,1.44,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1915,-34.3277116,-58.608687,2.0548701286315918E-5,290.2874476114909,Rio,-0.0012772008776664734,0.45027605692545575,"{""type"":""Point"",""coordinates"":[-58.608687,-34.3277116]}"
1916,06770,6,24/4/1998,San Pedro,Buenos Aires,33257-6395,3.79,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1916,-33.6362648,-59.7862782,9.396672248840332E-5,290.77564748128253,Rio,-0.0014630155637860298,0.5018603006998698,"{""type"":""Point"",""coordinates"":[-59.78627819999999,-33.6362648]}"
1917,06763,6,24/4/1998,San Nicolas,Buenos Aires,6776-2114,14.58,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1917,-33.6042287,-60.4178226,7.286667823791504E-6,290.6251754760742,Molisoles,-0.0012375684455037117,0.3923479715983073,"{""type"":""Point"",""coordinates"":[-60.417822599999994,-33.6042287]}"
1918,06126,6,24/4/1998,Campana,Buenos Aires,26206-5876,0.02,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1918,-34.059934,-58.836065,1.7270445823669434E-5,289.9666468302409,Rio,-0.0011001424863934517,0.5468362172444662,"{""type"":""Point"",""coordinates"":[-58.836065000000005,-34.059934]}"
1919,06070,6,24/4/1998,Baradero,Buenos Aires,39-39,5.39,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1919,-33.8417492,-59.4518203,1.983344554901123E-5,290.3187789916992,Rio,-0.0012734411284327507,0.5007489522298177,"{""type"":""Point"",""coordinates"":[-59.45182030000001,-33.8417492]}"
1920,86154,86,23/4/1998,Rivadavia,Santiago del Estero,36733-7194,47.27,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",false,1920,-29.83512,-62.16991,1.5597045421600342E-4,291.08741505940753,Molisoles,-0.0013763150200247765,0.3394177754720052,"{""type"":""Point"",""coordinates"":[-62.16991,-29.83512]}"
1921,86098,86,23/4/1998,Juan F. Ibarra,Santiago del Estero,36727-7188,55.55,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",false,1921,-27.95003,-61.84724,2.8312206268310547E-6,291.7002894083659,Entisoles,-0.0019131843000650406,0.3543923695882161,"{""type"":""Point"",""coordinates"":[-61.84724,-27.95003]}"
1922,86077,86,23/4/1998,General Taboada,Santiago del Estero,32704-6540,10.43,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1922,-28.41299021,-62.79434139,1.5795230865478516E-6,292.0717086791992,Alfisoles,-0.001554235816001892,0.3227272033691406,"{""type"":""Point"",""coordinates"":[-62.79434139,-28.412990209999997]}"
1923,86042,86,23/4/1998,Belgrano,Santiago del Estero,6800-2197,12.07,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1923,-28.89628,-62.62596,4.410743713378906E-6,291.7644983927409,Molisoles,-0.0014419322833418846,0.3243020375569661,"{""type"":""Point"",""coordinates"":[-62.62596,-28.89628]}"
1924,18021,18,23/4/1998,Capital,Corrientes,6611-2085,6.4,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1924,-27.4064,-58.78276,0.012145400047302246,292.2521286010742,Rio,-0.0023672599345445633,0.3478374481201172,"{""type"":""Point"",""coordinates"":[-58.78276,-27.4064]}"
1925,26105,26,23/4/1998,Telsen,Chubut,36886-7258,58.54,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",false,1925,-42.77024078,-67.66608429,8.940696716308594E-8,283.2401657104492,Aridisoles,-6.556566804647446E-4,0.21030616760253906,"{""type"":""Point"",""coordinates"":[-67.66608429,-42.770240779999995]}"
1926,26049,26,23/4/1998,Gastre,Chubut,6448-2012,43.28,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",false,1926,-42.84112549,-68.45661163,4.3213367462158203E-7,279.4327112833659,Entisoles,-0.0010192738845944405,0.1555805206298828,"{""type"":""Point"",""coordinates"":[-68.45661163,-42.84112549]}"
1927,26049,26,23/4/1998,Gastre,Chubut,6448-2012,43.28,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",false,1927,-42.84112549,-68.45661163,4.3213367462158203E-7,279.4327112833659,Entisoles,-0.0010192738845944405,0.1555805206298828,"{""type"":""Point"",""coordinates"":[-68.45661163,-42.84112549]}"
1928,26042,26,23/4/1998,Gaiman,Chubut,6479-2024,3.44,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1928,-43.33395568,-65.47259113,0.0,287.3419723510742,Aridisoles,-7.419474422931671E-5,0.23714256286621094,"{""type"":""Point"",""coordinates"":[-65.47259113,-43.33395568]}"
1929,26042,26,23/4/1998,Gaiman,Chubut,6479-2024,3.44,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1929,-43.33395568,-65.47259113,0.0,287.3419723510742,Aridisoles,-7.419474422931671E-5,0.23714256286621094,"{""type"":""Point"",""coordinates"":[-65.47259113,-43.33395568]}"
1930,26042,26,23/4/1998,Gaiman,Chubut,6479-2024,3.44,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1930,-43.33395568,-65.47259113,0.0,287.3419723510742,Aridisoles,-7.419474422931671E-5,0.23714256286621094,"{""type"":""Point"",""coordinates"":[-65.47259113,-43.33395568]}"
1931,22140,22,23/4/1998,San Fernando,Chaco,6254-1933,11.88,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1931,-27.92561531,-59.31798172,0.002242729067802429,291.70387013753253,Complejo indiferenci,-0.001757749356329441,0.38555145263671875,"{""type"":""Point"",""coordinates"":[-59.317981720000006,-27.925615310000005]}"
1932,18070,18,22/4/1998,Goya,Corrientes,6624-2091,11.86,otoño,1998-04-20,"[1998-04-20, 1998-04-21, 1998-04-22, 1998-04-23, 1998-04-24, 1998-04-25, 1998-04-26]",true,1932,-29.1751244,-58.88982054,0.004133492708206177,292.0489222208659,Rio,-0.002316945232450962,0.3601824442545573,"{""type"":""Point"",""coordinates"":[-58.889820540000024,-29.1751244]}"
